video_id,title,published,view_count,like_count,comment_count,duration,definition,tags,default_audio_language,madeforkid,channel_id,channelTitle
LHsp8ns9DkM,How to use Mito to automatically generate Python code for data visualization,2021-09-18T04:35:48Z,6461,194,16,PT2M38S,hd,"['data science', 'data wrangling', 'data munging', 'python', 'data analysis', 'mito', 'mito python library', 'mito library', 'mito python', 'eda python', 'python eda', 'exploratory data analysis python', 'python exploratory data analysis', 'mito data visualization', 'mito data viz', 'python data visualization', 'mito for data visualization', 'python code data visualization', 'plotly mito', 'plotly auto generated code', 'mito plotly', 'generate plotly code']",en,False,UCV8e2g4IWQqK71bbzGDEI4Q,Data Professor
fCXBaEnPzgo,Building your Data Science Portfolio with GitHub (Data Science 101),2019-12-08T01:03:38Z,68000,1680,53,PT6M18S,hd,"['data science portfolio', 'data mining portfolio', 'github', 'data science portfolio with github', 'data science', 'data science training', 'data professor', 'dataprofessor', 'data mining', 'data science 101', 'getting started on data science', 'getting started on data mining', 'data science tutorial', 'data science career', 'data science work', 'data science job', 'data science portfolio github', 'data science portfolio projects', 'data science portfolio website', 'data science projects', 'data science project']",en,False,UCV8e2g4IWQqK71bbzGDEI4Q,Data Professor
0BGLfYY26zQ,How to stack machine learning models in Python,2021-04-16T12:59:56Z,24987,805,75,PT14M14S,hd,"['model stacking', 'stacking model', 'stacked model', 'stack model', 'scikit learn', 'scikit-learn', 'model stacking scikit-learn', 'model stacking scikit learn', 'model stacking sklearn', 'stacking model scikit-learn', 'stacking model scikit leaern', 'stacking model sklearn', 'combine machine learning models', 'python machine learning', 'machine learning python', 'stacked model machine learning', 'meta-classifier python', 'stack model python', 'stack machine learning models', 'stack machine learning']",en,False,UCV8e2g4IWQqK71bbzGDEI4Q,Data Professor
URjJVEeZxxU,How to Speed Up Data Cleaning and Exploratory Data Analysis in Python with klib,2021-01-06T04:16:15Z,8379,435,62,PT9M23S,hd,"['data science', 'data cleaning', 'data wrangling', 'data preprocessing', 'data pre-processing', 'data munging', 'exploratory data analysis', 'exploratory data analysis python', 'klib', 'klib python library', 'exploratory data analysis in python', 'python exploratory data analysis', 'python exploratory data analysis tutorial', 'python eda', 'eda python', 'data cleaning python', 'python data cleaning', 'speed up data cleaning in python', 'speed up EDA in python', 'machine learning', 'data science tutorial']",en,False,UCV8e2g4IWQqK71bbzGDEI4Q,Data Professor
huAWa0bqxtA,Use native R on Google Colab for Data Science,2020-04-10T02:48:34Z,19248,534,93,PT6M33S,hd,"['conda', 'conda install', 'miniconda', 'anaconda', 'pip install', 'tips and tricks', 'google colab tips and tricks', 'scikit', 'scikit learn', 'scikit-learn', 'sklearn', 'model.fit', 'clf.fit', 'google colab', 'jupyter notebook', 'jupyter', 'Data Professor', 'data', 'big data', 'data science', 'data mining', 'data science tutorial', 'data science project', 'AI', 'python', 'python programming', 'python data science', 'data science python', 'python data science project', 'r on google colab', 'r colab', 'r google colab']",en,False,UCV8e2g4IWQqK71bbzGDEI4Q,Data Professor
oCngVVBSsmA,Practical Introduction to Google Colab for Data Science,2020-03-26T14:46:25Z,37836,855,54,PT10M15S,hd,"['google colab', 'colab', 'jupyter notebook', 'jupyter', 'colaboratory', 'cloud computing', 'Data Professor', 'DataProfessor', 'data', 'bigdata', 'big data', 'data science', 'data mining', 'data science tutorial', 'data mining tutorial', 'data science project', 'AI', 'python', 'python programming', 'learn python', 'classification', 'machine learning', 'machine learning model', 'random forest', 'scikit', 'scikit-learn', 'scikitlearn', 'python data science', 'data science python', 'python data science project']",en,False,UCV8e2g4IWQqK71bbzGDEI4Q,Data Professor
GHoE4VkDehY,How to build a protein structure prediction app in Python using ESMFold and Streamlit,2022-11-29T12:05:54Z,12493,448,30,PT12M9S,hd,"['meta', 'meta ai', 'alphafold', 'alpha fold', 'protein', 'protein structure', 'protein prediction', 'predict protein structure', 'protein structure prediction', 'deep mind', 'deepmind', 'deep mind alphafold', 'alphafold 2', 'ESMFold', 'bioinformatics', 'bioinformatics app', 'python tutorial', 'streamlit', 'streamlit tutorial', 'bioinformatics tutorial', 'bioinformatics project', 'python project', 'bioinformatics portfolio']",en,False,UCV8e2g4IWQqK71bbzGDEI4Q,Data Professor
9LuZWQgHJ5Q,How to effortlessly work with spreadsheets in Python using MITO,2021-03-06T03:38:30Z,8965,348,25,PT6M16S,hd,"['data science', 'data wrangling', 'data munging', 'data preprocessing', 'data preparation', 'microsoft excel', 'ms excel', 'google sheet', 'google sheets', 'spreadsheet', 'spreadsheets', 'spreadsheet in python', 'spreadsheet in jupyter', 'python', 'data analysis', 'data analytics', 'pandas', 'pandas python', 'data frame', 'dataframe', 'dataframes', 'data frames', 'python dataframe', 'python data frame', 'mito', 'mito python library', 'mito library', 'spreadsheet python', 'excel spreadsheet python', 'spreadsheets python', 'python excel']",en,False,UCV8e2g4IWQqK71bbzGDEI4Q,Data Professor
jYlwwNycVh8,How to quickly explore data in Python using the D-Tale library,2021-04-29T11:46:43Z,15098,495,46,PT11M59S,hd,"['pandas gui', 'easy pandas', 'data wrangling', 'data munging', 'data preparation', 'data preprocessing', 'data processing', 'data pre-processing', 'python data wrangling', 'python data handling', 'data handling', 'dataframe', 'python data science', 'python data science project', 'EDA', 'exploratory data analysis', 'exploratory data analysis pandas', 'pandas eda', 'pandas exploratory data analysis', 'pandas gui eda', 'dtale', 'd-tale', 'python dtale', 'dtale python', 'd-tale python', 'python d-tale', 'python eda', 'eda python']",en,False,UCV8e2g4IWQqK71bbzGDEI4Q,Data Professor
4Rn4YMLUjGc,Quick tour of PyCaret (a low-code machine learning library in Python),2020-04-22T07:30:23Z,29666,761,58,PT14M47S,hd,"['pycaret', 'caret', 'automl', 'automatic machine learning', 'low code machine learning', 'easy data science', 'machine learning tutorial', 'pip install', 'scikit', 'scikit learn', 'scikit-learn', 'sklearn', 'google colab', 'jupyter notebook', 'jupyter', 'Data Professor', 'data', 'big data', 'data science', 'data mining', 'data science tutorial', 'data science project', 'AI', 'python', 'python programming', 'python data science', 'data science python', 'python data science project']",en,False,UCV8e2g4IWQqK71bbzGDEI4Q,Data Professor
qATvD6kQ47s,Using Python in R,2020-02-28T17:45:37Z,28016,544,47,PT14M12S,hd,"['Python', 'R programming', 'reticulate', 'using Python in R', 'data professor', 'dataprofessor', 'data science', 'data mining', 'R language', 'programming for data science', 'programming data science', 'R Python', 'machine learning', 'ml', 'deep learning', 'data science tutorial', 'data mining tutorial', 'data science 101', 'data mining training', 'big data', 'R tutorial', 'Python tutorial', 'Python programming', 'learning path', 'data science learning path', 'data science course', 'data science skills', 'data science skill sets']",en,False,UCV8e2g4IWQqK71bbzGDEI4Q,Data Professor
NRnaMCNOK7Y,How to Build a Machine Learning Model,2020-12-23T12:19:40Z,41140,1048,61,PT9M3S,hd,"['data science process', 'data science', 'data science lifecycle', 'data science life cycle', 'the data science process', 'data science for beginners', 'data science methodology', 'data science methods', 'data cleaning', 'model building', 'data collection', 'machine learning', 'machine learning process', 'machine learning methods', 'data science overview', 'how to build a machine learning model', 'machine learning model building', 'machine learning model building process', 'how to build machine learning model']",en,False,UCV8e2g4IWQqK71bbzGDEI4Q,Data Professor
qXrj1wl4Rg0,"R Programming 101: Setting up R programming environment (R, RStudio and RStudio.cloud)",2019-12-10T13:26:34Z,13206,212,19,PT11M30S,hd,"['R tutorial', 'data science', 'data science training', 'data professor', 'dataprofessor', 'data mining', 'data science 101', 'getting started on data science', 'getting started on data mining', 'data science workshop', 'data mining training', 'data mining tutorial for beginners', 'data science tutorial', 'R workshop', 'R tutorials', 'R training', 'learn R', 'learning R', 'R programming', 'R programming for beginners', 'R programming tutorial', 'R programming for data science', 'RStudio', 'RStudio.cloud']",en,False,UCV8e2g4IWQqK71bbzGDEI4Q,Data Professor
zGK9ZfvRRoM,How to paraphrase text in Python using transformers,2021-04-09T12:39:05Z,14107,343,48,PT13M10S,hd,"['natural language processing', 'nlp', 'deep learning', 'huggingface transformers tutorial', 'huggingface transformers', 'pegasus transformers', 'text paraphrasing nlp', 'text paraphrase nlp', 'nlp text', 'nlp text paraphrase', 'nlp text paraphrasing', 'ai text', 'ai text paraphrase', 'huggingface tutorial', 'python paraphrase text', 'python transformers tutorial', 'python nlp', 'nlp python', 'python paraphrasing text', 'transformers library', 'paraphrase text ai', 'paraphrase text nlp']",en,False,UCV8e2g4IWQqK71bbzGDEI4Q,Data Professor
oiusrJ0btwA,Machine Learning in Python: Principal Component Analysis (PCA) for Handling High-Dimensional Data,2020-04-04T12:30:39Z,35262,774,91,PT21M4S,hd,"['PCA', 'principal component analysis', 'PC', 'scree plot', 'scores plot', 'loadings plot', 'explained variance', 'variance', 'factor analysis', 'high dimensional data', 'scikit', 'scikit learn', 'scikit-learn', 'sklearn', 'model.fit', 'clf.fit', 'google colab', 'jupyter notebook', 'jupyter', 'Data Professor', 'data', 'big data', 'data science', 'data mining', 'data science tutorial', 'data science project', 'AI', 'python', 'python programming', 'python data science', 'data science python', 'python data science project', 'principle component analysis']",en,False,UCV8e2g4IWQqK71bbzGDEI4Q,Data Professor
Rm2ak31u1us,Installing conda on Google Colab for Data Science,2020-04-08T03:10:47Z,16332,358,75,PT7M54S,hd,"['conda', 'conda install', 'miniconda', 'anaconda', 'pip install', 'tips and tricks', 'google colab tips and tricks', 'scikit', 'scikit learn', 'scikit-learn', 'sklearn', 'model.fit', 'clf.fit', 'google colab', 'jupyter notebook', 'jupyter', 'Data Professor', 'data', 'big data', 'data science', 'data mining', 'data science tutorial', 'data science project', 'AI', 'python', 'python programming', 'python data science', 'data science python', 'python data science project', 'install conda on colab', 'install conda on google colab']",en,False,UCV8e2g4IWQqK71bbzGDEI4Q,Data Professor
