video_id,title,published,view_count,like_count,comment_count,duration,definition,tags,default_audio_language,madeforkid,channel_id,channelTitle
3kMSsb9MFQo,Introduction to Business Analytics | 365 Data Science Online Course,2020-08-12T15:00:00Z,43133,1006,23,PT38M53S,hd,"['Introduction to business analytics', 'business analytics introduction', 'intro to business analytics', 'intro to biz analytics', 'what is business analytics', 'business analytics course', 'business analytics tutorial', 'business analytics course for beginner', 'skillogic business analytics training', 'business analytics certification', 'business analytics salary', 'what is a career in business analytics', 'business analytics internship', 'data mining for business analytics', 'google business analytics']",en,False,UCEBpSZhI1X8WaP-kY_2LLcg,365 Data Science
eZ5lnijYmw8,Data Science and Spend Data Classification with Susan | 365 Data Use Cases,2020-10-27T15:00:10Z,1483,46,3,PT3M48S,hd,"['data science', '365 datascience', '365datascience', '365 data science', 'spend data classification', 'classification guru', 'supplier management', 'normalizing data', 'standardizing data', 'taxonomy', 'classifying data', 'levels of taxonomy', 'taxonomy classification', 'levels of classification', 'data standardization', 'data categorization', 'data normalization', 'database normalization', 'normalization in database', 'normalization database', 'what is normalization in database', '365 data use cases']",en,False,UCEBpSZhI1X8WaP-kY_2LLcg,365 Data Science
_Qy2OPUphvU,Data checks in Tableau: One more data check to see if the numbers are accurate,2018-06-07T15:21:13Z,3355,31,3,PT3M42S,hd,"['data science', '365 datascience', '365datascience', '365 data science', 'Tableau', 'data check', 'Data checks in Tableau', 'tableau training for beginners', 'tableau tutorial', 'tableau full course', 'tableau dashboard', 'tableau training', 'learn tableau', 'tableau tutorial for beginners', 'tableau certification', 'what is tableau', 'tableau course', 'tableau training videos', 'data visualization', 'tableau data visualization', 'introduction to tableau', 'advanced tableau tutorial', 'tableau for beginners']",en,False,UCEBpSZhI1X8WaP-kY_2LLcg,365 Data Science
rN5qNsofGVE,Data Science Salaries Around the World,2022-05-26T16:45:21Z,13910,368,16,PT4M36S,hd,"['data science', '365 datascience', '365datascience', '365 data science']",en,False,UCEBpSZhI1X8WaP-kY_2LLcg,365 Data Science
CPAgX8ezrj8,How to Learn Data Science as a Beginner,2022-01-21T13:21:31Z,13609,513,16,PT5M8S,hd,"['data science', '365 datascience', '365datascience', '365 data science', 'what is data science', 'masters in data science', 'beginner data science projects', 'data science beginner course', 'data science course', 'data science for beginners', 'data scientist', 'data science beginners', 'free data science', 'free data science course', 'data science masters', 'data science jobs', 'what is data science?', 'how to learn data science', 'how to get into data science', 'why is data science important']",en,False,UCEBpSZhI1X8WaP-kY_2LLcg,365 Data Science
6b4ABkIH9jQ,Say hello to 365 Data Science v2.0,2021-10-11T14:58:16Z,18313,133,19,PT1M51S,hd,"['data science', '365 datascience', '365datascience', '365 data science', 'what is data science', 'data science for beginners', 'data science course', 'python for data science', 'python data science', 'statistics for data science', 'data science tutorial', 'data science bootcamp', 'data science courses', 'data science free course', 'data science free', 'data science free course with certificate', 'learn data science', 'data science project', 'data science full course', 'data analytics', 'business analytics']",en,False,UCEBpSZhI1X8WaP-kY_2LLcg,365 Data Science
hH1LLAX6nMA,Notable Built in Functions in Python | Python Tutorial for Beginners,2020-12-30T15:00:12Z,3144,85,3,PT3M50S,hd,"['data science', '365 datascience', '365datascience', '365 data science', 'python', 'python tutorial', 'python functions', 'python for beginners', 'python programming', 'python lesson', 'learn python', 'coding in python', 'python code', 'python language', 'python course', 'python tutorial for beginners', 'python basics', 'python fundamentals', 'python functions explained', 'functions in python', 'python functions for beginners', 'built in python functions', 'python programming functions', 'predefined functions python']",en,False,UCEBpSZhI1X8WaP-kY_2LLcg,365 Data Science
lK0bOnkVNho,Product Management for AI and Data Science Course,2020-10-21T14:30:05Z,6390,114,5,PT2M24S,hd,"['365 datascience', '365datascience', '365 data science', 'product management', 'management skills', 'data science skills', 'product launch', 'ai industry', 'product development', 'artificial intelligence', 'product offerings', 'product implementation', 'product managers', 'data science products', 'data science and ai systems', 'big data and ai', 'danielle the', 'ai', 'ai and data science', 'product management for beginners', 'data science', 'data science course', 'product management course']",en,False,UCEBpSZhI1X8WaP-kY_2LLcg,365 Data Science
p_kHBWFTsko,Another Way to Define a Function | Python Tutorial for Beginners,2020-12-16T15:00:17Z,3378,75,2,PT2M37S,hd,"['data science', '365 datascience', '365datascience', '365 data science', 'python', 'python tutorial', 'python functions', 'python for beginners', 'python programming', 'python lesson', 'learn python', 'coding in python', 'python code', 'python language', 'python course', 'python tutorial for beginners', 'python basics', 'python fundamentals', 'python functions explained', 'how to define function in python', 'function in python', 'print function in python', 'python return vs print', 'python return function']",en,False,UCEBpSZhI1X8WaP-kY_2LLcg,365 Data Science
G36cw9_6L3E,Top 10 Data Science Companies to Work For!,2019-05-15T13:07:03Z,61347,1856,43,PT7M58S,hd,"['Data Science Companies', '365 data science', 'best data science consulting companies', 'data science consulting companies', 'what companies hire data scientists?', 'data science career opportunities', 'data science career prospects', 'best data science companies', 'best companies for a data scientist to work for', 'best data science companies to work for', 'top companies in data science', 'top data science companies', 'data science jobs in india', 'data scientist salary', 'data analyst salary', 'data science']",en,False,UCEBpSZhI1X8WaP-kY_2LLcg,365 Data Science
A1ahQg7podA,Is AI Really a Threat: Elon Musk vs Mark Zuckerberg,2019-03-12T15:24:41Z,66677,989,266,PT13M46S,hd,"['365 data science', 'who is right about ai mark zuckerberg or elon musk', 'elon musk mark zuckerberg', 'elon musk vs mark zuckerberg', 'musk vs zuckerberg', 'ai debate', 'mark zuckerberg vs elon musk', 'why mark zuckerberg not worry about ai', 'elon musk on artificial intelligence', 'is artificial intelligence a threat', 'ai threat', 'is ai a threat', 'artificial intelligence negative imapcts', 'dangers of artificial intelligence', 'applications of artificial intelligence', 'artificial intelligence debate']",en,False,UCEBpSZhI1X8WaP-kY_2LLcg,365 Data Science
C3l92t0WmyQ,Credit Risk Modeling in Python Course,2020-11-27T14:00:07Z,18532,189,6,PT2M33S,hd,"['data science', '365 datascience', '365datascience', '365 data science', 'python programming', 'credit risk', 'credit risk modeling', 'credit risk model', 'data preprocessing in python', 'data preprocessing', 'loss given default', 'exposure at default', 'expected loss calculation', 'credit risk training', 'credit risk modelling course', 'credit risk modeling course', 'credit risk modelling python', 'credit risk management in banks', 'credit risk modelling', 'python', 'credit risk modeling python']",en,False,UCEBpSZhI1X8WaP-kY_2LLcg,365 Data Science
HvnSKGEI9sY,Introduction to SQL | 365 Data Science Courses,2021-08-04T12:24:56Z,24340,799,17,PT34M46S,hd,"['data science', '365 datascience', '365datascience', '365 data science', 'sql tutorial for beginners', 'sql', 'sql tutorial', 'sql interview questions and answers', 'learn sql', 'sql for beginners', 'what is sql', 'sql basics', 'primary key and foreign key in sql', 'sql queries', 'learning sql', 'triggers in sql', 'sql queries tutorial', 'sql basics for beginners', 'sql course', 'intro to sql', 'sql training', 'sql crash course', 'advanced sql tutorial', 'sql programming', 'learn sql in 10 minutes', 'data science sql']",en,False,UCEBpSZhI1X8WaP-kY_2LLcg,365 Data Science
ZhJwq5Uuzlo,Who Was Laid-off by Big Tech Firms in 2022-2023?,2023-02-06T16:02:49Z,8092,277,22,PT4M51S,hd,"['data science', '365 datascience', '365datascience', '365 data science']",en,False,UCEBpSZhI1X8WaP-kY_2LLcg,365 Data Science
S-uIwJdhPCo,"Get Free Data Science Resources (Templates, Course Notes, Practice Tests)",2022-08-12T15:00:26Z,5645,249,14,PT2M3S,hd,"['data science', '365 datascience', '365datascience', '365 data science']",en,False,UCEBpSZhI1X8WaP-kY_2LLcg,365 Data Science
DXlVaTu7-VY,Statistics Crash Course,2023-04-07T14:22:01Z,12147,580,26,PT19M6S,hd,"['data science', '365 datascience', '365datascience', '365 data science']",en,False,UCEBpSZhI1X8WaP-kY_2LLcg,365 Data Science
5WSPeLEvZ9c,Using a Function in Another Function | Python Tutorial for Beginners,2020-12-18T15:00:05Z,31650,207,13,PT1M42S,hd,"['data science', '365 datascience', '365datascience', '365 data science', 'python', 'python tutorial', 'python functions', 'python for beginners', 'python programming', 'python lesson', 'learn python', 'coding in python', 'python code', 'python language', 'python course', 'python tutorial for beginners', 'python basics', 'python fundamentals', 'python functions explained', 'python function within a function', 'functions in python', 'python functions for beginners', 'data science course']",en,False,UCEBpSZhI1X8WaP-kY_2LLcg,365 Data Science
