video_id,title,published,view_count,like_count,comment_count,duration,definition,tags,default_audio_language,madeforkid,channel_id,channelTitle
cDofhN-RJqg,What makes a great math explanation? | SoME2 results,2022-10-01T19:23:52Z,727098,36753,1104,PT17M1S,hd,"['Mathematics', 'three blue one brown', '3 blue 1 brown', '3b1b', '3brown1blue', '3 brown 1 blue', 'three brown one blue']",en,False,UCYO_jab_esuFRV4b17AJtAw,3Blue1Brown
ToIXSwZ1pJU,Solving the heat equation | DE3,2019-06-16T16:31:00Z,1229501,29205,928,PT14M13S,hd,"['Mathematics', 'three blue one brown', '3 blue 1 brown', '3b1b', '3brown1blue', '3 brown 1 blue', 'three brown one blue', 'differential equations']",en,False,UCYO_jab_esuFRV4b17AJtAw,3Blue1Brown
XFDM1ip5HdU,What does it feel like to invent math?,2015-08-14T01:20:50Z,4032987,90052,5880,PT15M8S,hd,"['three brown one blue', 'convergent sums', 'infinite sums', 'three blue one brown', '3b1b', 'Mathematics (Field Of Study)', '3 brown 1 blue', '3brown1blue', 'p-adic numbers', '3 blue 1 brown']",en,False,UCYO_jab_esuFRV4b17AJtAw,3Blue1Brown
e50Bj7jn9IQ,"A quick trick for computing eigenvalues | Chapter 15, Essence of linear algebra",2021-05-07T21:39:22Z,917932,26299,1334,PT13M13S,hd,"['Mathematics', 'three blue one brown', '3 blue 1 brown', '3b1b', '3brown1blue', '3 brown 1 blue', 'three brown one blue']",en,False,UCYO_jab_esuFRV4b17AJtAw,3Blue1Brown
F3Qixy-r_rQ,2021 Summer of Math Exposition results,2021-10-23T20:25:56Z,771765,36942,852,PT12M40S,hd,"['Mathematics', 'three blue one brown', '3 blue 1 brown', '3b1b', '3brown1blue', '3 brown 1 blue', 'three brown one blue']",en,False,UCYO_jab_esuFRV4b17AJtAw,3Blue1Brown
gxAaO2rsdIs,Simulating an epidemic,2020-03-27T19:47:30Z,5124798,159429,6503,PT23M12S,hd,"['Mathematics', 'three blue one brown', '3 blue 1 brown', '3b1b', '3brown1blue', '3 brown 1 blue', 'three brown one blue']",en,False,UCYO_jab_esuFRV4b17AJtAw,3Blue1Brown
yZMw2rOKYwE,Error correction is incredible,2023-12-10T00:00:26Z,947635,61407,197,PT1M,hd,"['Mathematics', 'three blue one brown', '3 blue 1 brown', '3b1b', '3brown1blue', '3 brown 1 blue', 'three brown one blue']",en,False,UCYO_jab_esuFRV4b17AJtAw,3Blue1Brown
nXIHYB0Gp70,Fourier series,2023-12-08T00:00:22Z,1506315,92424,555,PT1M,hd,"['Mathematics', 'three blue one brown', '3 blue 1 brown', '3b1b', '3brown1blue', '3 brown 1 blue', 'three brown one blue']",en,False,UCYO_jab_esuFRV4b17AJtAw,3Blue1Brown
h2V3r7oBeMI,Prime spirals,2023-12-09T00:00:19Z,1291960,102211,707,PT56S,hd,"['Mathematics', 'three blue one brown', '3 blue 1 brown', '3b1b', '3brown1blue', '3 brown 1 blue', 'three brown one blue']",en,False,UCYO_jab_esuFRV4b17AJtAw,3Blue1Brown
pq9LcwC7CoY,Intuition for i to the power i | Ep. 9 Lockdown live math,2020-05-15T21:23:19Z,508308,9284,702,PT1H13M38S,hd,"['math', 'tetration', 'exponentiation']",en,False,UCYO_jab_esuFRV4b17AJtAw,3Blue1Brown
ZxYOEwM6Wbk,What is Euler's formula actually saying? | Ep. 4 Lockdown live math,2020-04-28T19:58:20Z,1145485,28779,1834,PT51M16S,hd,,en,False,UCYO_jab_esuFRV4b17AJtAw,3Blue1Brown
bdMfjfT0lKk,"Binary, Hanoi, and Sierpinski, part 2",2016-11-25T17:30:46Z,286819,9179,606,PT13M40S,hd,"['mathematics', 'brown', 'towers of hanoi', 'three brown one blue', 'sierpinski', '3b1b', 'three', 'three blue one brown', '3 blue 1 brown', 'binary', '3 brown 1 blue', 'ternary', '3brown1blue', 'blue', 'one', 'math']",en,False,UCYO_jab_esuFRV4b17AJtAw,3Blue1Brown
JHuxMHPATtg,The surface area of a sphere,2023-12-14T00:00:12Z,1399256,86515,433,PT1M,hd,"['Mathematics', 'three blue one brown', '3 blue 1 brown', '3b1b', '3brown1blue', '3 brown 1 blue', 'three brown one blue']",en,False,UCYO_jab_esuFRV4b17AJtAw,3Blue1Brown
