video_id,title,published,view_count,like_count,comment_count,duration,definition,tags,default_audio_language,madeforkid,channel_id,channelTitle
Lbfe3-v7yE0,Sockets Tutorial with Python 3 part 1 - sending and receiving data,2019-03-11T14:22:40Z,766100,12560,625,PT14M27S,hd,"['sockets', 'python 3', 'python', 'programming', 'tutorial', 'networking', 'socket', 'send', 'recv']",en,False,UCfzlCWGWYyIQ0aLC5w48gBQ,sentdex
levekYbxauw,Neural Networks from Scratch - P.8 Implementing Loss,2021-06-05T14:27:57Z,88851,2051,194,PT17M57S,hd,"['python', 'programming', 'nnfs', 'neural networks']",en,False,UCfzlCWGWYyIQ0aLC5w48gBQ,sentdex
gmjzbpSVY1A,Neural Networks from Scratch - P.5 Hidden Layer Activation Functions,2020-05-14T13:52:15Z,264978,7798,953,PT40M6S,hd,"['neural networks', 'deep learning', 'tutorial', 'machine learning', 'python', 'nnfs']",en,False,UCfzlCWGWYyIQ0aLC5w48gBQ,sentdex
BqgTU7_cBnk,"Analyzing Models with TensorBoard - Deep Learning with Python, TensorFlow and Keras p.4",2018-08-24T14:24:31Z,266161,3093,296,PT16M9S,hd,"['TensorBoard', 'TensorFlow', 'Keras', 'Deep Learning', 'tutorial', 'neural network', 'machine learning']",en,False,UCfzlCWGWYyIQ0aLC5w48gBQ,sentdex
yMk_XtIEzH8,Q Learning Intro/Table - Reinforcement Learning p.1,2019-05-30T13:26:14Z,274030,4605,306,PT24M4S,hd,"['reinforcement learning', 'rl', 'tutorial', 'machine learning', 'python']",en,False,UCfzlCWGWYyIQ0aLC5w48gBQ,sentdex
-IV1NTGy6Mg,The BEST Open Source LLM? (Falcon 40B),2023-07-05T21:14:13Z,94755,2708,198,PT23M56S,hd,"['python', 'programming']",en,False,UCfzlCWGWYyIQ0aLC5w48gBQ,sentdex
5ZWub9UEJiE,OpenAI's ChatGPT creates an operating system,2022-12-07T21:52:12Z,196702,9578,398,PT58S,hd,"['chatgpt', 'openai', 'ai']",en,False,UCfzlCWGWYyIQ0aLC5w48gBQ,sentdex
WvoLTXIjBYU,"Convolutional Neural Networks - Deep Learning basics with Python, TensorFlow and Keras p.3",2018-08-19T13:34:14Z,551434,8242,909,PT18M39S,hd,"['TensorFlow', 'Keras', 'Deep Learning', 'tutorial', 'neural network', 'machine learning']",en,False,UCfzlCWGWYyIQ0aLC5w48gBQ,sentdex
sNHiM0DoEAg,Neural Networks from Scratch (NNFS) in Print!,2020-10-28T13:10:02Z,150853,6241,894,PT9M24S,hd,"['deep learning', 'nnfs', 'neural networks', 'neural networks from scratch']",en,False,UCfzlCWGWYyIQ0aLC5w48gBQ,sentdex
_GQfj3jhXVM,Open Source AI Inference API w/ Together,2023-12-24T16:38:27Z,21124,637,57,PT25M25S,hd,"['python', 'programming']",en,False,UCfzlCWGWYyIQ0aLC5w48gBQ,sentdex
